is_extra,ser_num,datestop,timestop,borough,sex,race,age,age_bucket,was_frisked,contrabn,contraband_found,pistol,riflshot,asltweap,knifcuti,machgun,othrweap,gun_found,weapon_found,arrest_made,sumissue,summons_issued,perobs,perstop,pf_hands,pf_wall,pf_grnd,pf_drwep,pf_ptwep,pf_baton,pf_hcuff,pf_pepsp,pf_other,physical_force_used,cs_objcs,cs_descr,cs_casng,cs_lkout,cs_cloth,cs_drgtr,cs_furtv,cs_vcrim,cs_bulge,cs_other,reason_for_stop_2,rf_vcrim,rf_othsw,rf_attir,rf_vcact,rf_rfcmp,rf_verbl,rf_knowl,rf_furt,rf_bulg,was_frisked,reason_for_frisk,xcoord,ycoord
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
1,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,Other,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include,do_not_include
